dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.03888888888888889,1854,8,180,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.07777777777777778,1854,8,90,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.19444444444444445,1854,8,36,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.625,1854,8,8,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9724404117009752,1854,8,1854,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.1388888888888889,11026,75,180,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.15555555555555556,11026,75,90,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.2222222222222222,11026,75,36,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.17333333333333334,11026,75,75,eval-denovo
foldbench_monomer,8k7z_A,180,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9287669314826652,11026,75,11026,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.5303867403314917,14196,122,181,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.7,14196,122,90,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,1.0,14196,122,36,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.6229508196721312,14196,122,122,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9954488220343524,14196,122,14196,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.06077348066298342,993,11,181,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.12222222222222222,993,11,90,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2777777777777778,993,11,36,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.45454545454545453,993,11,11,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.988520644325125,993,11,993,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.08287292817679558,1878,15,181,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.16666666666666666,1878,15,90,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.4166666666666667,1878,15,36,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.8666666666666667,1878,15,15,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9989264626945786,1878,15,1878,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.4585635359116022,11325,96,181,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.6444444444444445,11325,96,90,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.9444444444444444,11325,96,36,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.6145833333333334,11325,96,96,eval-denovo
foldbench_monomer,8k83_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9954182993439604,11325,96,11325,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.2598870056497175,14028,136,177,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.3409090909090909,14028,136,88,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.45714285714285713,14028,136,35,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.29411764705882354,14028,136,136,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.957261426381667,14028,136,14028,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.0847457627118644,987,15,177,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.17045454545454544,987,15,88,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2857142857142857,987,15,35,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.5333333333333333,987,15,15,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9789094650205761,987,15,987,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.1016949152542373,1866,19,177,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.14772727272727273,1866,19,88,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.2571428571428571,1866,19,35,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.3157894736842105,1866,19,19,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9710056136551449,1866,19,1866,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.21468926553672316,11175,102,177,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.26136363636363635,11175,102,88,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.34285714285714286,11175,102,35,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.2549019607843137,11175,102,102,eval-denovo
foldbench_monomer,8k84_A,177,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9513425165966323,11175,102,11175,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.3756906077348066,15051,122,181,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.5222222222222223,15051,122,90,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.6666666666666666,15051,122,36,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.47540983606557374,15051,122,122,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9792968136611655,15051,122,15051,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09944751381215469,1023,18,181,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.2,1023,18,90,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.3333333333333333,1023,18,36,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.5,1023,18,18,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9804864566058595,1023,18,1023,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.09944751381215469,1938,20,181,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.2,1938,20,90,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.4444444444444444,1938,20,36,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.7,1938,20,20,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9857794577685088,1938,20,1938,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.287292817679558,12090,84,181,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.4111111111111111,12090,84,90,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.5555555555555556,12090,84,36,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.44047619047619047,12090,84,84,eval-denovo
foldbench_monomer,8kcj_A,181,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9768002903310249,12090,84,12090,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.41935483870967744,5995,87,124,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.5967741935483871,5995,87,62,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.5833333333333334,5995,87,24,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.4942528735632184,5995,87,87,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9772926248453296,5995,87,5995,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.12096774193548387,639,15,124,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.24193548387096775,639,15,62,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.5833333333333334,639,15,24,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.6,639,15,15,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9913461538461538,639,15,639,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.1693548387096774,1170,21,124,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.3064516129032258,1170,21,62,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.4583333333333333,1170,21,24,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.47619047619047616,1170,21,21,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9849558622404576,1170,21,1170,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.24193548387096775,4186,51,124,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.3548387096774194,4186,51,62,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.5416666666666666,4186,51,24,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.37254901960784315,4186,51,51,eval-denovo
foldbench_monomer,8ka7_A,124,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9680038883751809,4186,51,4186,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.4186046511627907,6675,104,129,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.53125,6675,104,64,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.6,6675,104,25,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.4423076923076923,6675,104,104,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9771358416351569,6675,104,6675,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.07751937984496124,669,10,129,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.15625,669,10,64,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.36,669,10,25,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.6,669,10,10,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9915022761760243,669,10,669,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.20155038759689922,1230,28,129,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.328125,1230,28,64,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.56,1230,28,25,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.5714285714285714,1230,28,28,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9789784882338959,1230,28,1230,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.3178294573643411,4776,66,129,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.390625,4776,66,64,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.44,4776,66,25,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.3787878787878788,4776,66,66,eval-denovo
foldbench_monomer,8kac_A,129,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9740558450749534,4776,66,4776,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.47368421052631576,17020,148,190,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.6631578947368421,17020,148,95,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.8947368421052632,17020,148,38,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.5608108108108109,17020,148,148,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9863757560903721,17020,148,17020,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.12631578947368421,1089,24,190,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.25263157894736843,1089,24,95,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.6052631578947368,1089,24,38,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.7916666666666666,1089,24,24,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.995735524256651,1089,24,1089,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.17894736842105263,2070,35,190,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.3368421052631579,2070,35,95,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.6052631578947368,2070,35,38,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.6,2070,35,35,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9862548262548263,2070,35,2070,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.32105263157894737,13861,89,190,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.47368421052631576,13861,89,95,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.6842105263157895,13861,89,38,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.4943820224719101,13861,89,89,eval-denovo
foldbench_monomer,8oys_A,190,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9853594820299778,13861,89,13861,eval-denovo
foldbench_monomer,8oyy_A,242,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.45041322314049587,25878,239,242,eval-denovo
