dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
afdb,AF-A0A2R6XLR4-F1,257,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0784313725490196,27261,78,51,teacher-fit
afdb,AF-A0A2R6XLR4-F1,257,sparsa,single_seq,pair_network,,,,,,long,R,0.07692307692307693,27261,78,78,teacher-fit
afdb,AF-A0A2R6XLR4-F1,257,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9348386104814755,27261,78,27261,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,all,L,0.24074074074074073,69378,375,378,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,all,L/2,0.3439153439153439,69378,375,189,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,all,L/5,0.5466666666666666,69378,375,75,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,all,R,0.24,69378,375,375,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9268186020897642,69378,375,69378,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,short,L,0.1164021164021164,2217,55,378,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,short,L/2,0.18518518518518517,2217,55,189,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,short,L/5,0.25333333333333335,2217,55,75,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,short,R,0.2727272727272727,2217,55,55,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9140904886048271,2217,55,2217,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,medium,L,0.10317460317460317,4326,59,378,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.15343915343915343,4326,59,189,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.30666666666666664,4326,59,75,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,medium,R,0.3559322033898305,4326,59,59,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8969406521471442,4326,59,4326,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,long,L,0.13756613756613756,62835,261,378,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,long,L/2,0.21693121693121692,62835,261,189,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,long,L/5,0.4,62835,261,75,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,long,R,0.1839080459770115,62835,261,261,teacher-fit
afdb,AF-A0A7S4RQ85-F1,378,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9215551009826588,62835,261,62835,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,all,L,0.17973856209150327,45150,319,306,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,all,L/2,0.28104575163398693,45150,319,153,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3442622950819672,45150,319,61,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,all,R,0.1755485893416928,45150,319,319,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8676495195575665,45150,319,45150,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,short,L,0.11764705882352941,1785,45,306,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1503267973856209,1785,45,153,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,short,L/5,0.22950819672131148,1785,45,61,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,short,R,0.28888888888888886,1785,45,45,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9030395913154534,1785,45,1785,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,medium,L,0.09477124183006536,3462,53,306,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.13725490196078433,3462,53,153,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.29508196721311475,3462,53,61,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,medium,R,0.3018867924528302,3462,53,53,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8692722371967655,3462,53,3462,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,long,L,0.12091503267973856,39903,221,306,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,long,L/2,0.1503267973856209,39903,221,153,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,long,L/5,0.21311475409836064,39903,221,61,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,long,R,0.13574660633484162,39903,221,221,teacher-fit
afdb,AF-A0A813C8G0-F1,306,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8490525697393829,39903,221,39903,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,all,L,0.2833333333333333,1485,20,60,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4666666666666667,1485,20,30,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,all,L/5,0.75,1485,20,12,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,all,R,0.6,1485,20,20,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9891467576791809,1485,20,1485,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,short,L,0.08333333333333333,309,5,60,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,short,L/2,0.16666666666666666,309,5,30,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3333333333333333,309,5,12,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,short,R,0.6,309,5,5,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9848684210526316,309,5,309,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,medium,L,0.16666666666666666,510,10,60,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.3333333333333333,510,10,30,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.6666666666666666,510,10,12,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,medium,R,0.8,510,10,10,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9941,510,10,510,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,long,L,0.08333333333333333,666,5,60,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,long,L/2,0.16666666666666666,666,5,30,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,long,L/5,0.25,666,5,12,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,long,R,0.4,666,5,5,teacher-fit
afdb,AF-M0JFC0-F1,60,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9835098335854765,666,5,666,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,all,L,0.23954372623574144,33153,227,263,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,all,L/2,0.366412213740458,33153,227,131,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,all,L/5,0.46153846153846156,33153,227,52,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,all,R,0.2643171806167401,33153,227,227,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9313046396123627,33153,227,33153,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,short,L,0.06463878326996197,1527,23,263,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,short,L/2,0.09923664122137404,1527,23,131,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,short,L/5,0.15384615384615385,1527,23,52,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,short,R,0.13043478260869565,1527,23,23,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9034169750231268,1527,23,1527,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,medium,L,0.1596958174904943,2946,50,263,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.24427480916030533,2946,50,131,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.46153846153846156,2946,50,52,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,medium,R,0.48,2946,50,50,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9574551104972375,2946,50,2946,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,long,L,0.1596958174904943,28680,154,263,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,long,L/2,0.22137404580152673,28680,154,131,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,long,L/5,0.38461538461538464,28680,154,52,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,long,R,0.19480519480519481,28680,154,154,teacher-fit
afdb,AF-A0A7C4MX31-F1,263,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9219399754700883,28680,154,28680,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,all,L,0.09386281588447654,36856,118,277,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,all,L/2,0.15217391304347827,36856,118,138,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,all,L/5,0.2545454545454545,36856,118,55,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,all,R,0.16101694915254236,36856,118,118,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9467641226790532,36856,118,36856,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,short,L,0.02888086642599278,1611,8,277,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,short,L/2,0.057971014492753624,1611,8,138,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,short,L/5,0.07272727272727272,1611,8,55,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,short,R,0.125,1611,8,8,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9664301310043668,1611,8,1611,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,medium,L,0.05776173285198556,3114,16,277,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.10144927536231885,3114,16,138,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.18181818181818182,3114,16,55,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,medium,R,0.375,3114,16,16,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9831342801807619,3114,16,3114,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,long,L,0.07220216606498195,32131,94,277,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,long,L/2,0.09420289855072464,32131,94,138,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,long,L/5,0.18181818181818182,32131,94,55,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,long,R,0.1276595744680851,32131,94,94,teacher-fit
afdb,AF-Q94LU1-F1,277,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9385637218668044,32131,94,32131,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,all,L,0.07655502392344497,20706,105,209,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,all,L/2,0.1346153846153846,20706,105,104,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,all,L/5,0.2926829268292683,20706,105,41,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,all,R,0.13333333333333333,20706,105,105,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8503590902891908,20706,105,20706,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,short,L,0.0861244019138756,1203,27,209,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,short,L/2,0.125,1203,27,104,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,short,L/5,0.24390243902439024,1203,27,41,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,short,R,0.37037037037037035,1203,27,27,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8584341143864953,1203,27,1203,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,medium,L,0.03349282296650718,2298,20,209,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.0673076923076923,2298,20,104,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.0975609756097561,2298,20,41,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,medium,R,0.2,2298,20,20,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8188103599648815,2298,20,2298,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,long,L,0.009569377990430622,17205,58,209,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,long,L/2,0.009615384615384616,17205,58,104,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0,17205,58,41,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,long,R,0.0,17205,58,58,teacher-fit
afdb,AF-A0A2D5MZL9-F1,209,sparsa,single_seq,pair_network,,,,,,long,AUC,0.828337318481367,17205,58,17205,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,all,L,0.245,18915,121,200,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,all,L/2,0.37,18915,121,100,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,all,L/5,0.525,18915,121,40,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,all,R,0.33884297520661155,18915,121,121,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9539434512685164,18915,121,18915,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,short,L,0.09,1149,19,200,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,short,L/2,0.15,1149,19,100,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,short,L/5,0.325,1149,19,40,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,short,R,0.47368421052631576,1149,19,19,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9610852352119237,1149,19,1149,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,medium,L,0.15,2190,36,200,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.24,2190,36,100,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.425,2190,36,40,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,medium,R,0.4444444444444444,2190,36,36,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9611059527494067,2190,36,2190,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,long,L,0.12,15576,66,200,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,long,L/2,0.19,15576,66,100,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,long,L/5,0.25,15576,66,40,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,long,R,0.19696969696969696,15576,66,66,teacher-fit
afdb,AF-A0A5F1B2F2-F1,200,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9409686810073657,15576,66,15576,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,all,L,0.09523809523809523,16836,124,189,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,all,L/2,0.10638297872340426,16836,124,94,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,all,L/5,0.08108108108108109,16836,124,37,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,all,R,0.10483870967741936,16836,124,124,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,all,AUC,0.7621887015704382,16836,124,16836,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,short,L,0.06349206349206349,1083,20,189,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,short,L/2,0.06382978723404255,1083,20,94,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,short,L/5,0.10810810810810811,1083,20,37,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,short,R,0.15,1083,20,20,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,short,AUC,0.7723894637817498,1083,20,1083,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,medium,L,0.0582010582010582,2058,18,189,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.09574468085106383,2058,18,94,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.16216216216216217,2058,18,37,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,medium,R,0.1111111111111111,2058,18,18,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8290441176470589,2058,18,2058,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,long,L,0.07407407407407407,13695,86,189,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,long,L/2,0.0851063829787234,13695,86,94,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,long,L/5,0.08108108108108109,13695,86,37,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,long,R,0.09302325581395349,13695,86,86,teacher-fit
afdb,AF-A0A4Y2QR77-F1,189,sparsa,single_seq,pair_network,,,,,,long,AUC,0.7346292723522567,13695,86,13695,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,all,L,0.08108108108108109,5565,50,111,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,all,L/2,0.07272727272727272,5565,50,55,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,all,L/5,0.0,5565,50,22,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,all,R,0.08,5565,50,50,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8629519492293745,5565,50,5565,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,short,L,0.0990990990990991,615,18,111,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,short,L/2,0.14545454545454545,615,18,55,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,short,L/5,0.13636363636363635,615,18,22,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,short,R,0.1111111111111111,615,18,18,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8633445002791736,615,18,615,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,medium,L,0.12612612612612611,1122,23,111,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.16363636363636364,1122,23,55,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.18181818181818182,1122,23,22,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,medium,R,0.17391304347826086,1122,23,23,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8481227993828381,1122,23,1122,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,long,L,0.018018018018018018,3828,9,111,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,long,L/2,0.01818181818181818,3828,9,55,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0,3828,9,22,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,long,R,0.0,3828,9,9,teacher-fit
afdb,AF-A0A6P7FPS2-F1,111,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8584126152861424,3828,9,3828,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,all,L,0.32608695652173914,8778,108,138,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4927536231884058,8778,108,69,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,all,L/5,0.7777777777777778,8778,108,27,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,all,R,0.37962962962962965,8778,108,108,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,all,AUC,0.952521466102781,8778,108,8778,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,short,L,0.10144927536231885,777,15,138,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,short,L/2,0.15942028985507245,777,15,69,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,short,L/5,0.25925925925925924,777,15,27,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,short,R,0.3333333333333333,777,15,15,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,short,AUC,0.925721784776903,777,15,777,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,medium,L,0.18840579710144928,1446,30,138,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.3333333333333333,1446,30,69,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.6296296296296297,1446,30,27,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,medium,R,0.6,1446,30,30,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.972575329566855,1446,30,1446,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,long,L,0.2318840579710145,6555,63,138,teacher-fit
afdb,AF-A0A842Z1Z6-F1,138,sparsa,single_seq,pair_network,,,,,,long,L/2,0.2898550724637681,6555,63,69,teacher-fit
